Date,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
3/2/2020,2,0,0,2,2,0,0,2,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3/3/2020,0,0,0,0,2,0,0,2,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0
3/4/2020,0,0,0,0,2,0,0,2,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0
3/5/2020,0,0,0,0,2,0,0,2,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0
3/6/2020,2,0,0,2,4,0,0,4,0.01,0.02,0.0,0.0,0.0,0.0,0.0,1.0
3/7/2020,0,0,0,0,4,0,0,4,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0
3/8/2020,2,0,0,2,6,0,0,6,0.01,0.02,0.0,0.0,0.0,0.0,0.0,1.0
3/9/2020,13,0,0,13,19,0,0,19,0.05,0.07,0.0,0.0,0.0,0.0,6.5,1.0
3/10/2020,8,0,2,6,27,0,2,25,0.03,0.1,0.0,0.0,0.0,7.41,0.62,1.0
3/11/2020,7,1,0,6,34,1,2,31,0.03,0.13,0.0,0.0,2.94,5.88,0.88,0.0
3/12/2020,0,0,0,0,34,1,2,31,0.0,0.13,0.0,0.0,2.94,5.88,0.0,0.0
3/13/2020,35,3,0,32,69,4,2,63,0.13,0.26,0.01,0.02,5.8,2.9,0.0,0.0
3/14/2020,27,1,6,20,96,5,8,83,0.1,0.36,0.0,0.02,5.21,8.33,0.77,0.33
3/15/2020,21,0,0,21,117,5,8,104,0.08,0.44,0.0,0.02,4.27,6.84,0.78,0.0
3/16/2020,17,0,0,17,134,5,8,121,0.06,0.51,0.0,0.02,3.73,5.97,0.81,1.0
3/17/2020,38,0,1,37,172,5,9,158,0.14,0.65,0.0,0.02,2.91,5.23,2.24,1.0
3/18/2020,55,14,2,39,227,19,11,197,0.21,0.86,0.05,0.07,8.37,4.85,1.45,0.0
3/19/2020,82,6,4,72,309,25,15,269,0.31,1.17,0.02,0.09,8.09,4.85,1.49,0.43
3/20/2020,60,7,2,51,369,32,17,320,0.23,1.39,0.03,0.12,8.67,4.61,0.73,1.17
3/21/2020,81,6,3,72,450,38,20,392,0.31,1.7,0.02,0.14,8.44,4.44,1.35,0.86
3/22/2020,64,10,9,45,514,48,29,437,0.24,1.94,0.04,0.18,9.34,5.64,0.79,1.67
3/23/2020,65,1,1,63,579,49,30,500,0.25,2.18,0.0,0.18,8.46,5.18,1.02,0.1
3/24/2020,106,6,0,100,685,55,30,600,0.4,2.58,0.02,0.21,8.03,4.38,1.63,6.0
3/25/2020,105,3,1,101,790,58,31,701,0.4,2.98,0.01,0.22,7.34,3.92,0.99,0.5
3/26/2020,103,20,4,79,893,78,35,780,0.39,3.37,0.08,0.29,8.73,3.92,0.98,6.67
3/27/2020,153,9,11,133,1046,87,46,913,0.58,3.94,0.03,0.33,8.32,4.4,1.49,0.45
3/28/2020,109,15,13,81,1155,102,59,994,0.41,4.36,0.06,0.38,8.83,5.11,0.71,1.67
3/29/2020,130,12,5,113,1285,114,64,1107,0.49,4.85,0.05,0.43,8.87,4.98,1.19,0.8
3/30/2020,129,8,11,110,1414,122,75,1217,0.49,5.33,0.03,0.46,8.63,5.3,0.99,0.67
3/31/2020,114,14,6,94,1528,136,81,1311,0.43,5.76,0.05,0.51,8.9,5.3,0.88,1.75
4/1/2020,149,21,22,106,1677,157,103,1417,0.56,6.32,0.08,0.59,9.36,6.14,1.31,1.5
4/2/2020,113,13,9,91,1790,170,112,1508,0.43,6.75,0.05,0.64,9.5,6.26,0.76,0.62
4/3/2020,196,11,22,163,1986,181,134,1671,0.74,7.49,0.04,0.68,9.11,6.75,1.73,0.85
4/4/2020,106,10,16,80,2092,191,150,1751,0.4,7.89,0.04,0.72,9.13,7.17,0.54,0.91
4/5/2020,181,7,14,160,2273,198,164,1911,0.68,8.57,0.03,0.75,8.71,7.22,1.71,0.7
4/6/2020,218,11,28,179,2491,209,192,2090,0.82,9.39,0.04,0.79,8.39,7.71,1.2,1.57
4/7/2020,247,12,12,223,2738,221,204,2313,0.93,10.32,0.05,0.83,8.07,7.45,1.13,1.09
4/8/2020,218,19,18,181,2956,240,222,2494,0.82,11.15,0.07,0.91,8.12,7.51,0.88,1.58
4/9/2020,337,40,30,267,3293,280,252,2761,1.27,12.42,0.15,1.06,8.5,7.65,1.55,2.11
4/10/2020,219,26,30,163,3512,306,282,2924,0.83,13.24,0.1,1.15,8.71,8.03,0.65,0.65
4/11/2020,330,21,4,305,3842,327,286,3229,1.24,14.49,0.08,1.23,8.51,7.44,1.51,0.81
4/12/2020,399,46,73,280,4241,373,359,3509,1.5,15.99,0.17,1.41,8.8,8.46,1.21,2.19
4/13/2020,316,26,21,269,4557,399,380,3778,1.19,17.18,0.1,1.5,8.76,8.34,0.79,0.57
4/14/2020,282,60,46,176,4839,459,426,3954,1.06,18.25,0.23,1.73,9.49,8.8,0.89,2.31
4/15/2020,297,10,20,267,5136,469,446,4221,1.12,19.37,0.04,1.77,9.13,8.68,1.05,0.17
4/16/2020,380,27,102,251,5516,496,548,4472,1.43,20.8,0.1,1.87,8.99,9.93,1.28,2.7
4/17/2020,407,24,59,324,5923,520,607,4796,1.53,22.34,0.09,1.96,8.78,10.25,1.07,0.89
4/18/2020,325,15,24,286,6248,535,631,5082,1.23,23.56,0.06,2.02,8.56,10.1,0.8,0.63
4/19/2020,327,47,55,225,6575,582,686,5307,1.23,24.79,0.18,2.19,8.85,10.43,1.01,3.13
4/20/2020,185,8,61,116,6760,590,747,5423,0.7,25.49,0.03,2.22,8.73,11.05,0.57,0.17
4/21/2020,375,26,95,254,7135,616,842,5677,1.41,26.91,0.1,2.32,8.63,11.8,2.03,3.25
4/22/2020,283,19,71,193,7418,635,913,5870,1.07,27.97,0.07,2.39,8.56,12.31,0.75,0.73
4/23/2020,357,12,47,298,7775,647,960,6168,1.35,29.32,0.05,2.44,8.32,12.35,1.26,0.63
4/24/2020,436,42,42,352,8211,689,1002,6520,1.64,30.96,0.16,2.6,8.39,12.2,1.22,3.5
4/25/2020,396,31,40,325,8607,720,1042,6845,1.49,32.46,0.12,2.72,8.37,12.11,0.91,0.74
4/26/2020,275,23,65,187,8882,743,1107,7032,1.04,33.49,0.09,2.8,8.37,12.46,0.69,0.74
4/27/2020,214,22,44,148,9096,765,1151,7180,0.81,34.3,0.08,2.88,8.41,12.65,0.78,0.96
4/28/2020,415,8,103,304,9511,773,1254,7484,1.56,35.87,0.03,2.91,8.13,13.18,1.94,0.36
4/29/2020,260,11,137,112,9771,784,1391,7596,0.98,36.85,0.04,2.96,8.02,14.24,0.63,1.38
4/30/2020,347,8,131,208,10118,792,1522,7804,1.31,38.15,0.03,2.99,7.83,15.04,1.33,0.73
5/1/2020,433,8,69,356,10551,800,1591,8160,1.63,39.79,0.03,3.02,7.58,15.08,1.25,1.0
5/2/2020,292,31,74,187,10843,831,1665,8347,1.1,40.89,0.12,3.13,7.66,15.36,0.67,3.88
5/3/2020,349,14,211,124,11192,845,1876,8471,1.32,42.2,0.05,3.19,7.55,16.76,1.2,0.45
5/4/2020,395,19,78,298,11587,864,1954,8769,1.49,43.69,0.07,3.26,7.46,16.86,1.13,1.36
5/5/2020,484,8,243,233,12071,872,2197,9002,1.83,45.52,0.03,3.29,7.22,18.2,1.23,0.42
5/6/2020,367,23,120,224,12438,895,2317,9226,1.38,46.9,0.09,3.37,7.2,18.63,0.76,2.88
5/7/2020,338,35,64,239,12776,930,2381,9465,1.27,48.18,0.13,3.51,7.28,18.64,0.92,1.52
5/8/2020,336,13,113,210,13112,943,2494,9675,1.27,49.44,0.05,3.56,7.19,19.02,0.99,0.37
5/9/2020,533,16,113,404,13645,959,2607,10079,2.01,51.45,0.06,3.62,7.03,19.11,1.59,1.23
5/10/2020,387,14,91,282,14032,973,2698,10361,1.46,52.91,0.05,3.67,6.93,19.23,0.73,0.88
5/11/2020,233,18,183,32,14265,991,2881,10393,0.88,53.79,0.07,3.74,6.95,20.2,0.6,1.29
5/12/2020,484,16,182,286,14749,1007,3063,10679,1.83,55.62,0.06,3.8,6.83,20.77,2.08,0.89
5/13/2020,689,21,224,444,15438,1028,3287,11123,2.6,58.22,0.08,3.88,6.66,21.29,1.42,1.31
5/14/2020,568,15,231,322,16006,1043,3518,11445,2.14,60.36,0.06,3.93,6.52,21.98,0.82,0.71
5/15/2020,490,33,285,172,16496,1076,3803,11617,1.85,62.21,0.12,4.06,6.52,23.05,0.86,2.2
5/16/2020,529,13,108,408,17025,1089,3911,12025,1.99,64.2,0.05,4.11,6.4,22.97,1.08,0.39
5/17/2020,489,59,218,212,17514,1148,4129,12237,1.84,66.04,0.22,4.33,6.55,23.58,0.92,4.54
5/18/2020,496,43,195,258,18010,1191,4324,12495,1.87,67.91,0.16,4.49,6.61,24.01,1.01,0.73
5/19/2020,486,30,143,313,18496,1221,4467,12808,1.83,69.75,0.11,4.6,6.6,24.15,0.98,0.7
5/20/2020,693,21,108,564,19189,1242,4575,13372,2.61,72.36,0.08,4.68,6.47,23.84,1.43,0.7
5/21/2020,973,36,263,674,20162,1278,4838,14046,3.67,76.03,0.14,4.82,6.34,24.0,1.4,1.71
5/22/2020,634,48,219,367,20796,1326,5057,14413,2.39,78.42,0.18,5.0,6.38,24.32,0.65,1.33
5/23/2020,949,25,192,732,21745,1351,5249,15145,3.58,82.0,0.09,5.09,6.21,24.14,1.5,0.52
5/24/2020,526,21,153,352,22271,1372,5402,15497,1.98,83.98,0.08,5.17,6.16,24.26,0.55,0.84
5/25/2020,479,19,240,220,22750,1391,5642,15717,1.81,85.79,0.07,5.25,6.11,24.8,0.91,0.9
5/26/2020,415,27,235,153,23165,1418,5877,15870,1.56,87.35,0.1,5.35,6.12,25.37,0.87,1.42
5/27/2020,686,55,180,451,23851,1473,6057,16321,2.59,89.94,0.21,5.55,6.18,25.4,1.65,2.04
5/28/2020,687,23,183,481,24538,1496,6240,16802,2.59,92.53,0.09,5.64,6.1,25.43,1.0,0.42
5/29/2020,678,24,252,402,25216,1520,6492,17204,2.56,95.09,0.09,5.73,6.03,25.75,0.99,1.04
5/30/2020,557,53,523,-19,25773,1573,7015,17185,2.1,97.19,0.2,5.93,6.1,27.22,0.82,2.21
5/31/2020,700,40,293,367,26473,1613,7308,17552,2.64,99.83,0.15,6.08,6.09,27.61,1.26,0.75
6/1/2020,467,28,329,110,26940,1641,7637,17662,1.76,101.59,0.11,6.19,6.09,28.35,0.67,0.7
6/2/2020,609,22,298,289,27549,1663,7935,17951,2.3,103.89,0.08,6.27,6.04,28.8,1.3,0.79
6/3/2020,684,35,471,178,28233,1698,8406,18129,2.58,106.47,0.13,6.4,6.01,29.77,1.12,1.59
6/4/2020,585,23,486,76,28818,1721,8892,18205,2.21,108.67,0.09,6.49,5.97,30.86,0.86,0.66
6/5/2020,703,49,551,103,29521,1770,9443,18308,2.65,111.32,0.18,6.67,6.0,31.99,1.2,2.13
6/6/2020,993,31,464,498,30514,1801,9907,18806,3.74,115.07,0.12,6.79,5.9,32.47,1.41,0.63
6/7/2020,672,50,591,31,31186,1851,10498,18837,2.53,117.6,0.19,6.98,5.94,33.66,0.68,1.61
6/8/2020,847,32,406,409,32033,1883,10904,19246,3.19,120.79,0.12,7.1,5.88,34.04,1.26,0.64
6/9/2020,1042,40,510,492,33075,1923,11414,19738,3.93,124.72,0.15,7.25,5.81,34.51,1.23,1.25
6/10/2020,1241,36,715,490,34316,1959,12129,20228,4.68,129.4,0.14,7.39,5.71,35.35,1.19,0.9
6/11/2020,979,41,507,431,35295,2000,12636,20659,3.69,133.1,0.15,7.54,5.67,35.8,0.79,1.14
6/12/2020,1111,48,577,486,36406,2048,13213,21145,4.19,137.29,0.18,7.72,5.63,36.29,1.13,1.17
6/13/2020,1014,43,563,408,37420,2091,13776,21553,3.82,141.11,0.16,7.89,5.59,36.81,0.91,0.9
6/14/2020,857,43,755,59,38277,2134,14531,21612,3.23,144.34,0.16,8.05,5.58,37.96,0.85,1.0
6/15/2020,1017,64,592,361,39294,2198,15123,21973,3.84,148.18,0.24,8.29,5.59,38.49,1.19,1.49
6/16/2020,1106,33,580,493,40400,2231,15703,22466,4.17,152.35,0.12,8.41,5.52,38.87,1.09,0.52
6/17/2020,1031,45,540,446,41431,2276,16243,22912,3.89,156.23,0.17,8.58,5.49,39.2,0.93,1.36
6/18/2020,1331,63,555,713,42762,2339,16798,23625,5.02,161.25,0.24,8.82,5.47,39.28,1.29,1.4
6/19/2020,1041,34,551,456,43803,2373,17349,24081,3.93,165.18,0.13,8.95,5.42,39.61,0.78,0.54
6/20/2020,1226,56,534,636,45029,2429,17883,24717,4.62,169.8,0.21,9.16,5.39,39.71,1.18,1.65
6/21/2020,862,36,521,305,45891,2465,18404,25022,3.25,173.05,0.14,9.3,5.37,40.1,0.7,0.64
6/22/2020,954,35,331,588,46845,2500,18735,25610,3.6,176.65,0.13,9.43,5.34,39.99,1.11,0.97
6/23/2020,1051,35,506,510,47896,2535,19241,26120,3.96,180.61,0.13,9.56,5.29,40.17,1.1,1.0
6/24/2020,1113,38,417,658,49009,2573,19658,26778,4.2,184.81,0.14,9.7,5.25,40.11,1.06,1.09
6/25/2020,1178,47,791,340,50187,2620,20449,27118,4.44,189.25,0.18,9.88,5.22,40.75,1.06,1.24
6/26/2020,1240,63,884,293,51427,2683,21333,27411,4.68,193.93,0.24,10.12,5.22,41.48,1.05,1.34
6/27/2020,1385,37,576,772,52812,2720,21909,28183,5.22,199.15,0.14,10.26,5.15,41.48,1.12,0.59
6/28/2020,1198,34,1027,137,54010,2754,22936,28320,4.52,203.67,0.13,10.39,5.1,42.47,0.86,0.92
6/29/2020,1082,51,864,167,55092,2805,23800,28487,4.08,207.75,0.19,10.58,5.09,43.2,0.9,1.5
6/30/2020,1293,71,1006,216,56385,2876,24806,28703,4.88,212.62,0.27,10.85,5.1,43.99,1.2,1.39
7/1/2020,1385,58,789,538,57770,2934,25595,29241,5.22,217.85,0.22,11.06,5.08,44.31,1.07,0.82
7/2/2020,1624,53,1072,499,59394,2987,26667,29740,6.12,223.97,0.2,11.26,5.03,44.9,1.17,0.91
7/3/2020,1301,49,901,351,60695,3036,27568,30091,4.91,228.88,0.18,11.45,5.0,45.42,0.8,0.92
7/4/2020,1447,53,651,743,62142,3089,28219,30834,5.46,234.33,0.2,11.65,4.97,45.41,1.11,1.08
7/5/2020,1607,82,886,639,63749,3171,29105,31473,6.06,240.39,0.31,11.96,4.97,45.66,1.11,1.55
7/6/2020,1209,70,814,325,64958,3241,29919,31798,4.56,244.95,0.26,12.22,4.99,46.06,0.75,0.85
7/7/2020,1268,68,866,334,66226,3309,30785,32132,4.78,249.73,0.26,12.48,5.0,46.48,1.05,0.97
7/8/2020,1853,50,800,1003,68079,3359,31585,33135,6.99,256.72,0.19,12.67,4.93,46.39,1.46,0.74
7/9/2020,2657,58,1066,1533,70736,3417,32651,34668,10.02,266.74,0.22,12.89,4.83,46.16,1.43,1.16
7/10/2020,1611,52,878,681,72347,3469,33529,35349,6.07,272.82,0.2,13.08,4.79,46.34,0.61,0.9
7/11/2020,1671,66,1190,415,74018,3535,34719,35764,6.3,279.12,0.25,13.33,4.78,46.91,1.04,1.27
7/12/2020,1681,71,919,691,75699,3606,35638,36455,6.34,285.46,0.27,13.6,4.76,47.08,1.01,1.08
7/13/2020,1282,50,1051,181,76981,3656,36689,36636,4.83,290.29,0.19,13.79,4.75,47.66,0.76,0.7
7/14/2020,1591,54,947,590,78572,3710,37636,37226,6.0,296.29,0.2,13.99,4.72,47.9,1.24,1.08
7/15/2020,1522,87,1414,21,80094,3797,39050,37247,5.74,302.03,0.33,14.32,4.74,48.76,0.96,1.61
7/16/2020,1574,76,1295,203,81668,3873,40345,37450,5.94,307.97,0.29,14.6,4.74,49.4,1.03,0.87
7/17/2020,1462,84,1489,-111,83130,3957,41834,37339,5.51,313.48,0.32,14.92,4.76,50.32,0.93,1.11
7/18/2020,1752,59,1434,259,84882,4016,43268,37598,6.61,320.09,0.22,15.14,4.73,50.97,1.2,0.7
7/19/2020,1639,127,2133,-621,86521,4143,45401,36977,6.18,326.27,0.48,15.62,4.79,52.47,0.94,2.15
7/20/2020,1693,96,1576,21,88214,4239,46977,36998,6.38,332.65,0.36,15.99,4.81,53.25,1.03,0.76
7/21/2020,1655,81,1489,85,89869,4320,48466,37083,6.24,338.89,0.31,16.29,4.81,53.93,0.98,0.84
7/22/2020,1882,139,1789,-46,91751,4459,50255,37037,7.1,345.99,0.52,16.81,4.86,54.77,1.14,1.72
7/23/2020,1906,117,1909,-120,93657,4576,52164,36917,7.19,353.18,0.44,17.26,4.89,55.7,1.01,0.84
7/24/2020,1761,89,1781,-109,95418,4665,53945,36808,6.64,359.82,0.34,17.59,4.89,56.54,0.92,0.76
7/25/2020,1868,49,1409,410,97286,4714,55354,37218,7.04,366.86,0.18,17.78,4.85,56.9,1.06,0.55
7/26/2020,1492,67,1301,124,98778,4781,56655,37342,5.63,372.49,0.25,18.03,4.84,57.36,0.8,1.37
7/27/2020,1525,57,1518,-50,100303,4838,58173,37292,5.75,378.24,0.21,18.24,4.82,58.0,1.02,0.85
7/28/2020,1748,63,2366,-681,102051,4901,60539,36611,6.59,384.83,0.24,18.48,4.8,59.32,1.15,1.11
7/29/2020,2381,74,1599,708,104432,4975,62138,37319,8.98,393.81,0.28,18.76,4.76,59.5,1.36,1.17
7/30/2020,1904,83,2154,-333,106336,5058,64292,36986,7.18,400.99,0.31,19.07,4.76,60.46,0.8,1.12
7/31/2020,2040,73,1615,352,108376,5131,65907,37338,7.69,408.68,0.28,19.35,4.73,60.81,1.07,0.88
8/1/2020,1560,62,2012,-514,109936,5193,67919,36824,5.88,414.56,0.23,19.58,4.72,61.78,0.76,0.85
8/2/2020,1519,43,1056,420,111455,5236,68975,37244,5.73,420.29,0.16,19.74,4.7,61.89,0.97,0.69
8/3/2020,1679,66,1262,351,113134,5302,70237,37595,6.33,426.62,0.25,19.99,4.69,62.08,1.11,1.53
8/4/2020,1922,86,1813,23,115056,5388,72050,37618,7.25,433.87,0.32,20.32,4.68,62.62,1.14,1.3
8/5/2020,1815,64,1839,-88,116871,5452,73889,37530,6.84,440.71,0.24,20.56,4.66,63.22,0.94,0.74
8/6/2020,1882,69,1756,57,118753,5521,75645,37587,7.1,447.81,0.26,20.82,4.65,63.7,1.04,1.08
8/7/2020,2473,72,1912,489,121226,5593,77557,38076,9.33,457.14,0.27,21.09,4.61,63.98,1.31,1.04
8/8/2020,2277,65,1749,463,123503,5658,79306,38539,8.59,465.72,0.25,21.34,4.58,64.21,0.92,0.9
8/9/2020,1893,65,1646,182,125396,5723,80952,38721,7.14,472.86,0.25,21.58,4.56,64.56,0.83,1.0
8/10/2020,1687,42,1284,361,127083,5765,82236,39082,6.36,479.22,0.16,21.74,4.54,64.71,0.89,0.65
8/11/2020,1693,59,1474,160,128776,5824,83710,39242,6.38,485.61,0.22,21.96,4.52,65.0,1.0,1.4
8/12/2020,1942,79,2088,-225,130718,5903,85798,39017,7.32,492.93,0.3,22.26,4.52,65.64,1.15,1.34
8/13/2020,2098,65,1760,273,132816,5968,87558,39290,7.91,500.84,0.25,22.5,4.49,65.92,1.08,0.82
8/14/2020,2307,53,2060,194,135123,6021,89618,39484,8.7,509.54,0.2,22.7,4.46,66.32,1.1,0.82
8/15/2020,2345,50,1703,592,137468,6071,91321,40076,8.84,518.38,0.19,22.89,4.42,66.43,1.02,0.94
8/16/2020,2081,79,1782,220,139549,6150,93103,40296,7.85,526.23,0.3,23.19,4.41,66.72,0.89,1.58
8/17/2020,1821,57,1355,409,141370,6207,94458,40705,6.87,533.1,0.21,23.41,4.39,66.82,0.88,0.72
8/18/2020,1673,70,1848,-245,143043,6277,96306,40460,6.31,539.41,0.26,23.67,4.39,67.33,0.92,1.23
8/19/2020,1902,69,2351,-518,144945,6346,98657,39942,7.17,546.58,0.26,23.93,4.38,68.07,1.14,0.99
8/20/2020,2266,72,2017,177,147211,6418,100674,40119,8.54,555.12,0.27,24.2,4.36,68.39,1.19,1.04
8/21/2020,2197,82,2317,-202,149408,6500,102991,39917,8.28,563.41,0.31,24.51,4.35,68.93,0.97,1.14
8/22/2020,2090,94,2207,-211,151498,6594,105198,39706,7.88,571.29,0.35,24.87,4.35,69.44,0.95,1.15
8/23/2020,2037,86,2302,-351,153535,6680,107500,39355,7.68,578.97,0.32,25.19,4.35,70.02,0.97,0.91
8/24/2020,1877,79,3560,-1762,155412,6759,111060,37593,7.08,586.05,0.3,25.49,4.35,71.46,0.92,0.92
8/25/2020,2447,99,1807,541,157859,6858,112867,38134,9.23,595.28,0.37,25.86,4.34,71.5,1.3,1.25
8/26/2020,2306,86,2542,-322,160165,6944,115409,37812,8.7,603.97,0.32,26.19,4.34,72.06,0.94,0.87
8/27/2020,2719,120,3166,-567,162884,7064,118575,37245,10.25,614.23,0.45,26.64,4.34,72.8,1.18,1.4
8/28/2020,3003,105,2325,573,165887,7169,120900,37818,11.32,625.55,0.4,27.03,4.32,72.88,1.1,0.88
8/29/2020,3308,92,1902,1314,169195,7261,122802,39132,12.47,638.03,0.35,27.38,4.29,72.58,1.1,0.88
8/30/2020,2858,82,1383,1393,172053,7343,124185,40525,10.78,648.8,0.31,27.69,4.27,72.18,0.86,0.89
8/31/2020,2743,74,1774,895,174796,7417,125959,41420,10.34,659.15,0.28,27.97,4.24,72.06,0.96,0.9
9/1/2020,2775,88,2098,589,177571,7505,128057,42009,10.46,669.61,0.33,28.3,4.23,72.12,1.01,1.19
9/2/2020,3075,111,1914,1050,180646,7616,129971,43059,11.6,681.21,0.42,28.72,4.22,71.95,1.11,1.26
9/3/2020,3622,134,2084,1404,184268,7750,132055,44463,13.66,694.86,0.51,29.22,4.21,71.66,1.18,1.21
9/4/2020,3269,82,2126,1061,187537,7832,134181,45524,12.33,707.19,0.31,29.53,4.18,71.55,0.9,0.61
9/5/2020,3128,108,2220,800,190665,7940,136401,46324,11.8,718.99,0.41,29.94,4.16,71.54,0.96,1.32
9/6/2020,3444,85,2174,1185,194109,8025,138575,47509,12.99,731.97,0.32,30.26,4.13,71.39,1.1,0.79
9/7/2020,2880,105,2077,698,196989,8130,140652,48207,10.86,742.83,0.4,30.66,4.13,71.4,0.84,1.24
9/8/2020,3046,100,2306,640,200035,8230,142958,48847,11.49,754.32,0.38,31.03,4.11,71.47,1.06,0.95
9/9/2020,3307,106,2242,959,203342,8336,145200,49806,12.47,766.79,0.4,31.43,4.1,71.41,1.09,1.06
9/10/2020,3861,120,2310,1431,207203,8456,147510,51237,14.56,781.35,0.45,31.89,4.08,71.19,1.17,1.13
9/11/2020,3737,88,2707,942,210940,8544,150217,52179,14.09,795.44,0.33,32.22,4.05,71.21,0.97,0.73
9/12/2020,3806,106,2241,1459,214746,8650,152458,53638,14.35,809.8,0.4,32.62,4.03,70.99,1.02,1.2
9/13/2020,3636,73,2552,1011,218382,8723,155010,54649,13.71,823.51,0.28,32.89,3.99,70.98,0.96,0.69
9/14/2020,3141,118,3395,-372,221523,8841,158405,54277,11.84,835.35,0.44,33.34,3.99,71.51,0.86,1.62
9/15/2020,3507,124,2660,723,225030,8965,161065,55000,13.22,848.58,0.47,33.81,3.98,71.57,1.12,1.05
9/16/2020,3963,135,3036,792,228993,9100,164101,55792,14.94,863.52,0.51,34.32,3.97,71.66,1.13,1.09
9/17/2020,3635,122,2585,928,232628,9222,166686,56720,13.71,877.23,0.46,34.78,3.96,71.65,0.92,0.9
9/18/2020,3891,114,4088,-311,236519,9336,170774,56409,14.67,891.9,0.43,35.21,3.95,72.2,1.07,0.93
9/19/2020,4168,112,3576,480,240687,9448,174350,56889,15.72,907.62,0.42,35.63,3.93,72.44,1.07,0.98
9/20/2020,3989,105,2977,907,244676,9553,177327,57796,15.04,922.66,0.4,36.02,3.9,72.47,0.96,0.94
9/21/2020,4176,124,3470,582,248852,9677,180797,58378,15.75,938.41,0.47,36.49,3.89,72.65,1.05,1.18
9/22/2020,4071,160,3501,410,252923,9837,184298,58788,15.35,953.76,0.6,37.09,3.89,72.87,0.97,1.29
9/23/2020,4465,140,3660,665,257388,9977,187958,59453,16.84,970.6,0.53,37.62,3.88,73.03,1.1,0.88
9/24/2020,4634,128,3895,611,262022,10105,191853,60064,17.47,988.07,0.48,38.11,3.86,73.22,1.04,0.91
9/25/2020,4823,113,4343,367,266845,10218,196196,60431,18.19,1006.26,0.43,38.53,3.83,73.52,1.04,0.88
9/26/2020,4494,90,3207,1197,271339,10308,199403,61628,16.95,1023.2,0.34,38.87,3.8,73.49,0.93,0.8
