Date,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
9/27/2020,3874,78,3611,185,275213,10386,203014,61813,14.61,1037.81,0.29,39.17,3.77,73.77,0.86,0.87
9/28/2020,3509,87,3856,-434,278722,10473,206870,61379,13.23,1051.05,0.33,39.49,3.76,74.22,0.91,1.12
9/29/2020,4002,128,3567,307,282724,10601,210437,61686,15.09,1066.14,0.48,39.98,3.75,74.43,1.14,1.47
9/30/2020,4284,139,4510,-365,287008,10740,214947,61321,16.15,1082.29,0.52,40.5,3.74,74.89,1.07,1.09
10/1/2020,4174,116,3540,518,291182,10856,218487,61839,15.74,1098.03,0.44,40.94,3.73,75.03,0.97,0.83
10/2/2020,4317,116,2853,1348,295499,10972,221340,63187,16.28,1114.31,0.44,41.37,3.71,74.9,1.03,1.0
10/3/2020,4007,83,3712,212,299506,11055,225052,63399,15.11,1129.42,0.31,41.69,3.69,75.14,0.93,0.72
10/4/2020,3992,96,3401,495,303498,11151,228453,63894,15.05,1144.47,0.36,42.05,3.67,75.27,1.0,1.16
10/5/2020,3622,102,4140,-620,307120,11253,232593,63274,13.66,1158.13,0.38,42.43,3.66,75.73,0.91,1.06
10/6/2020,4056,121,3844,91,311176,11374,236437,63365,15.29,1173.43,0.46,42.89,3.66,75.98,1.12,1.19
10/7/2020,4538,98,3854,586,315714,11472,240291,63951,17.11,1190.54,0.37,43.26,3.63,76.11,1.12,0.81
10/8/2020,4850,108,3769,973,320564,11580,244060,64924,18.29,1208.83,0.41,43.67,3.61,76.13,1.07,1.1
10/9/2020,4094,97,3607,390,324658,11677,247667,65314,15.44,1224.27,0.37,44.03,3.6,76.29,0.84,0.9
10/10/2020,4294,88,3814,392,328952,11765,251481,65706,16.19,1240.46,0.33,44.37,3.58,76.45,1.05,0.91
10/11/2020,4497,79,3546,872,333449,11844,255027,66578,16.96,1257.42,0.3,44.66,3.55,76.48,1.05,0.9
10/12/2020,3267,91,3492,-316,336716,11935,258519,66262,12.32,1269.74,0.34,45.01,3.54,76.78,0.73,1.15
10/13/2020,3906,92,4777,-963,340622,12027,263296,65299,14.73,1284.47,0.35,45.35,3.53,77.3,1.2,1.01
10/14/2020,4127,129,4555,-557,344749,12156,267851,64742,15.56,1300.03,0.49,45.84,3.53,77.69,1.06,1.4
10/15/2020,4411,112,5810,-1511,349160,12268,273661,63231,16.63,1316.66,0.42,46.26,3.51,78.38,1.07,0.87
10/16/2020,4301,79,3883,339,353461,12347,277544,63570,16.22,1332.88,0.3,46.56,3.49,78.52,0.98,0.71
10/17/2020,4301,84,4048,169,357762,12431,281592,63739,16.22,1349.1,0.32,46.88,3.47,78.71,1.0,1.06
10/18/2020,4105,80,3732,293,361867,12511,285324,64032,15.48,1364.58,0.3,47.18,3.46,78.85,0.95,0.95
10/19/2020,3373,106,3919,-652,365240,12617,289243,63380,12.72,1377.3,0.4,47.58,3.45,79.19,0.82,1.33
10/20/2020,3602,117,4410,-925,368842,12734,293653,62455,13.58,1390.88,0.44,48.02,3.45,79.61,1.07,1.1
10/21/2020,4267,123,3856,288,373109,12857,297509,62743,16.09,1406.97,0.46,48.48,3.45,79.74,1.18,1.05
10/22/2020,4432,102,3497,833,377541,12959,301006,63576,16.71,1423.69,0.38,48.87,3.43,79.73,1.04,0.83
10/23/2020,4369,118,4094,157,381910,13077,305100,63733,16.48,1440.16,0.44,49.31,3.42,79.89,0.99,1.16
10/24/2020,4070,128,4119,-177,385980,13205,309219,63556,15.35,1455.51,0.48,49.8,3.42,80.11,0.93,1.08
10/25/2020,3732,94,4545,-907,389712,13299,313764,62649,14.07,1469.58,0.35,50.15,3.41,80.51,0.92,0.73
10/26/2020,3222,112,3908,-798,392934,13411,317672,61851,12.15,1481.73,0.42,50.57,3.41,80.85,0.86,1.19
10/27/2020,3520,101,4576,-1157,396454,13512,322248,60694,13.27,1495.01,0.38,50.95,3.41,81.28,1.09,0.9
10/28/2020,4029,100,3545,384,400483,13612,325793,61078,15.19,1510.2,0.38,51.33,3.4,81.35,1.14,0.99
10/29/2020,3565,89,3985,-509,404048,13701,329778,60569,13.44,1523.64,0.34,51.67,3.39,81.62,0.88,0.89
10/30/2020,2897,81,4517,-1701,406945,13782,334295,58868,10.92,1534.57,0.31,51.97,3.39,82.15,0.81,0.91
10/31/2020,3143,87,3506,-450,410088,13869,337801,58418,11.85,1546.42,0.33,52.3,3.38,82.37,1.08,1.07
11/1/2020,2696,74,4141,-1519,412784,13943,341942,56899,10.17,1556.59,0.28,52.58,3.38,82.84,0.86,0.85
11/2/2020,2618,101,3624,-1107,415402,14044,345566,55792,9.87,1566.46,0.38,52.96,3.38,83.19,0.97,1.36
11/3/2020,2973,102,3931,-1060,418375,14146,349497,54732,11.21,1577.67,0.38,53.34,3.38,83.54,1.14,1.01
11/4/2020,3356,113,3785,-542,421731,14259,353282,54190,12.66,1590.32,0.43,53.77,3.38,83.77,1.13,1.11
11/5/2020,4065,89,3860,116,425796,14348,357142,54306,15.33,1605.65,0.34,54.11,3.37,83.88,1.21,0.79
11/6/2020,3778,94,3563,121,429574,14442,360705,54427,14.25,1619.9,0.35,54.46,3.36,83.97,0.93,1.06
11/7/2020,4262,98,3712,452,433836,14540,364417,54879,16.07,1635.97,0.37,54.83,3.35,84.0,1.13,1.04
11/8/2020,3880,74,3881,-75,437716,14614,368298,54804,14.63,1650.6,0.28,55.11,3.34,84.14,0.91,0.76
11/9/2020,2853,75,3968,-1190,440569,14689,372266,53614,10.76,1661.36,0.28,55.39,3.33,84.5,0.74,1.01
11/10/2020,3779,72,3475,232,444348,14761,375741,53846,14.25,1675.61,0.27,55.66,3.32,84.56,1.32,0.96
11/11/2020,3770,75,3241,454,448118,14836,378982,54300,14.22,1689.83,0.28,55.95,3.31,84.57,1.0,1.04
11/12/2020,4173,97,3102,974,452291,14933,382084,55274,15.74,1705.56,0.37,56.31,3.3,84.48,1.11,1.29
11/13/2020,5444,104,3010,2330,457735,15037,385094,57604,20.53,1726.09,0.39,56.7,3.29,84.13,1.3,1.07
11/14/2020,5272,111,3000,2161,463007,15148,388094,59765,19.88,1745.97,0.42,57.12,3.27,83.82,0.97,1.07
11/15/2020,4106,63,3897,146,467113,15211,391991,59911,15.48,1761.46,0.24,57.36,3.26,83.92,0.78,0.57
11/16/2020,3535,85,3452,-2,470648,15296,395443,59909,13.33,1774.79,0.32,57.68,3.25,84.02,0.86,1.35
11/17/2020,3807,97,3193,517,474455,15393,398636,60426,14.36,1789.14,0.37,58.05,3.24,84.02,1.08,1.14
11/18/2020,4265,110,3711,444,478720,15503,402347,60870,16.08,1805.23,0.41,58.46,3.24,84.05,1.12,1.13
11/19/2020,4798,97,4265,436,483518,15600,406612,61306,18.09,1823.32,0.37,58.83,3.23,84.09,1.12,0.88
11/20/2020,4792,78,3940,774,488310,15678,410552,62080,18.07,1841.39,0.29,59.12,3.21,84.08,1.0,0.8
11/21/2020,4998,96,3403,1499,493308,15774,413955,63579,18.85,1860.24,0.36,59.48,3.2,83.91,1.04,1.23
11/22/2020,4360,110,4233,17,497668,15884,418188,63596,16.44,1876.68,0.41,59.9,3.19,84.03,0.87,1.15
11/23/2020,4442,118,4198,126,502110,16002,422386,63722,16.75,1893.43,0.44,60.34,3.19,84.12,1.02,1.07
11/24/2020,4192,109,2927,1156,506302,16111,425313,64878,15.81,1909.24,0.41,60.75,3.18,84.0,0.94,0.92
11/25/2020,5534,114,4494,926,511836,16225,429807,65804,20.87,1930.11,0.43,61.18,3.17,83.97,1.32,1.05
11/26/2020,4917,127,3842,948,516753,16352,433649,66752,18.54,1948.65,0.48,61.66,3.16,83.92,0.89,1.11
11/27/2020,5828,169,3807,1852,522581,16521,437456,68604,21.98,1970.62,0.64,62.3,3.16,83.71,1.19,1.33
11/28/2020,5418,125,4527,766,527999,16646,441983,69370,20.43,1991.06,0.47,62.77,3.15,83.71,0.93,0.74
11/29/2020,6267,169,3810,2288,534266,16815,445793,71658,23.63,2014.69,0.64,63.41,3.15,83.44,1.16,1.35
11/30/2020,4617,130,4725,-238,538883,16945,450518,71420,17.41,2032.1,0.49,63.9,3.14,83.6,0.74,0.77
12/1/2020,5092,136,4361,595,543975,17081,454879,72015,19.2,2051.3,0.51,64.41,3.14,83.62,1.1,1.05
12/2/2020,5533,118,4001,1414,549508,17199,458880,73429,20.86,2072.16,0.44,64.86,3.13,83.51,1.09,0.87
12/3/2020,8369,156,3673,4540,557877,17355,462553,77969,31.56,2103.72,0.59,65.44,3.11,82.91,1.51,1.32
12/4/2020,5803,124,3625,2054,563680,17479,466178,80023,21.88,2125.61,0.47,65.91,3.1,82.7,0.69,0.79
12/5/2020,6027,110,4271,1646,569707,17589,470449,81669,22.73,2148.33,0.41,66.33,3.09,82.58,1.04,0.89
12/6/2020,6089,151,4322,1616,575796,17740,474771,83285,22.96,2171.3,0.57,66.9,3.08,82.45,1.01,1.37
12/7/2020,5754,127,4431,1196,581550,17867,479202,84481,21.7,2192.99,0.48,67.38,3.07,82.4,0.94,0.84
12/8/2020,5292,133,4295,864,586842,18000,483497,85345,19.96,2212.95,0.5,67.88,3.07,82.39,0.92,1.05
12/9/2020,6058,171,3948,1939,592900,18171,487445,87284,22.84,2235.79,0.64,68.52,3.06,82.21,1.14,1.29
12/10/2020,6033,165,4530,1338,598933,18336,491975,88622,22.75,2258.54,0.62,69.14,3.06,82.14,1.0,0.96
12/11/2020,6310,175,4911,1224,605243,18511,496886,89846,23.79,2282.34,0.66,69.8,3.06,82.1,1.05,1.06
12/12/2020,6388,142,4490,1756,611631,18653,501376,91602,24.09,2306.43,0.54,70.34,3.05,81.97,1.01,0.81
12/13/2020,6189,166,4460,1563,617820,18819,505836,93165,23.34,2329.77,0.63,70.97,3.05,81.87,0.97,1.17
12/14/2020,5489,137,5121,231,623309,18956,510957,93396,20.7,2350.46,0.52,71.48,3.04,81.97,0.89,0.83
12/15/2020,6120,155,5699,266,629429,19111,516656,93662,23.08,2373.54,0.58,72.07,3.04,82.08,1.11,1.13
12/16/2020,6725,137,5328,1260,636154,19248,521984,94922,25.36,2398.9,0.52,72.58,3.03,82.05,1.1,0.88
12/17/2020,7354,142,4995,2217,643508,19390,526979,97139,27.73,2426.63,0.54,73.12,3.01,81.89,1.09,1.04
12/18/2020,6689,124,5016,1549,650197,19514,531995,98688,25.22,2451.86,0.47,73.59,3.0,81.82,0.91,0.87
12/19/2020,7751,145,4265,3341,657948,19659,536260,102029,29.23,2481.09,0.55,74.13,2.99,81.5,1.16,1.17
12/20/2020,6982,221,5551,1210,664930,19880,541811,103239,26.33,2507.41,0.83,74.97,2.99,81.48,0.9,1.52
12/21/2020,6848,205,5073,1570,671778,20085,546884,104809,25.82,2533.24,0.77,75.74,2.99,81.41,0.98,0.93
12/22/2020,6347,172,5838,337,678125,20257,552722,105146,23.93,2557.17,0.65,76.39,2.99,81.51,0.93,0.84
12/23/2020,7514,151,5981,1382,685639,20408,558703,106528,28.33,2585.51,0.57,76.96,2.98,81.49,1.18,0.88
12/24/2020,7199,181,5277,1741,692838,20589,563980,108269,27.15,2612.65,0.68,77.64,2.97,81.4,0.96,1.2
12/25/2020,7259,258,6324,677,700097,20847,570304,108946,27.37,2640.03,0.97,78.61,2.98,81.46,1.01,1.43
12/26/2020,6740,147,6389,204,706837,20994,576693,109150,25.42,2665.44,0.55,79.17,2.97,81.59,0.93,0.57
12/27/2020,6528,243,6983,-698,713365,21237,583676,108452,24.62,2690.06,0.92,80.08,2.98,81.82,0.97,1.65
12/28/2020,5854,215,6302,-663,719219,21452,589978,107789,22.08,2712.14,0.81,80.89,2.98,82.03,0.9,0.88
12/29/2020,7903,251,6805,847,727122,21703,596783,108636,29.8,2741.94,0.95,81.84,2.98,82.07,1.35,1.17
12/30/2020,8002,241,6958,803,735124,21944,603741,109439,30.18,2772.11,0.91,82.75,2.99,82.13,1.01,0.96
12/31/2020,8074,194,7356,524,743198,22138,611097,109963,30.45,2802.56,0.73,83.48,2.98,82.23,1.01,0.8
1/1/2021,8072,191,6839,1042,751270,22329,617936,111005,30.44,2833.0,0.72,84.2,2.97,82.25,1.0,0.98
1/2/2021,7203,226,7582,-605,758473,22555,625518,110400,27.16,2860.16,0.85,85.05,2.97,82.47,0.89,1.18
1/3/2021,6877,179,6419,279,765350,22734,631937,110679,25.93,2886.09,0.67,85.73,2.97,82.57,0.95,0.79
1/4/2021,6753,177,7166,-590,772103,22911,639103,110089,25.47,2911.56,0.67,86.4,2.97,82.77,0.98,0.99
1/5/2021,7445,198,6643,604,779548,23109,645746,110693,28.07,2939.63,0.75,87.14,2.96,82.84,1.1,1.12
1/6/2021,8854,187,6767,1900,788402,23296,652513,112593,33.39,2973.02,0.71,87.85,2.95,82.76,1.19,0.94
1/7/2021,9321,224,6924,2173,797723,23520,659437,114766,35.15,3008.17,0.84,88.69,2.95,82.66,1.05,1.2
1/8/2021,10617,233,7446,2938,808340,23753,666883,117704,40.04,3048.21,0.88,89.57,2.94,82.5,1.14,1.04
1/9/2021,10046,194,6628,3224,818386,23947,673511,120928,37.88,3086.09,0.73,90.3,2.93,82.3,0.95,0.83
1/10/2021,9640,182,7513,1945,828026,24129,681024,122873,36.35,3122.44,0.69,90.99,2.91,82.25,0.96,0.94
1/11/2021,8692,214,7715,763,836718,24343,688739,123636,32.78,3155.22,0.81,91.8,2.91,82.31,0.9,1.18
1/12/2021,10047,302,7068,2677,846765,24645,695807,126313,37.89,3193.1,1.14,92.93,2.91,82.17,1.16,1.41
1/13/2021,11278,306,7657,3315,858043,24951,703464,129628,42.53,3235.63,1.15,94.09,2.91,81.98,1.12,1.01
1/14/2021,11557,295,7741,3521,869600,25246,711205,133149,43.58,3279.21,1.11,95.2,2.9,81.79,1.02,0.96
1/15/2021,12818,238,7491,5089,882418,25484,718696,138238,48.34,3327.55,0.9,96.1,2.89,81.45,1.11,0.81
1/16/2021,14224,283,8662,5279,896642,25767,727358,143517,53.64,3381.19,1.07,97.17,2.87,81.12,1.11,1.19
1/17/2021,11287,220,9102,1965,907929,25987,736460,145482,42.56,3423.75,0.83,98.0,2.86,81.11,0.79,0.78
1/18/2021,9086,295,9475,-684,917015,26282,745935,144798,34.26,3458.01,1.11,99.11,2.87,81.34,0.8,1.34
1/19/2021,10365,308,8013,2044,927380,26590,753948,146842,39.09,3497.1,1.16,100.27,2.87,81.3,1.14,1.04
1/20/2021,12568,267,9755,2546,939948,26857,763703,149388,47.39,3544.49,1.01,101.28,2.86,81.25,1.21,0.87
1/21/2021,11703,346,9087,2270,951651,27203,772790,151658,44.13,3588.62,1.3,102.58,2.86,81.21,0.93,1.3
1/22/2021,13632,250,8357,5025,965283,27453,781147,156683,51.41,3640.03,0.94,103.52,2.84,80.92,1.16,0.72
1/23/2021,12191,211,9912,2068,977474,27664,791059,158751,45.97,3686.0,0.8,104.32,2.83,80.93,0.89,0.84
1/24/2021,11788,171,7751,3866,989262,27835,798810,162617,44.45,3730.45,0.64,104.96,2.81,80.75,0.97,0.81
1/25/2021,9994,297,10678,-981,999256,28132,809488,161636,37.69,3768.14,1.12,106.08,2.82,81.01,0.85,1.74
1/26/2021,13094,336,10868,1890,1012350,28468,820356,163526,49.38,3817.52,1.27,107.35,2.81,81.03,1.31,1.13
1/27/2021,11948,387,10974,587,1024298,28855,831330,164113,45.06,3862.57,1.46,108.81,2.82,81.16,0.91,1.15
1/28/2021,13695,476,10792,2427,1037993,29331,842122,166540,51.64,3914.21,1.79,110.61,2.83,81.13,1.15,1.23
1/29/2021,13802,187,10138,3477,1051795,29518,852260,170017,52.05,3966.26,0.71,111.31,2.81,81.03,1.01,0.39
1/30/2021,14518,210,10242,4066,1066313,29728,862502,174083,54.75,4021.01,0.79,112.1,2.79,80.89,1.05,1.12
1/31/2021,12001,270,10719,1012,1078314,29998,873221,175095,45.26,4066.26,1.02,113.12,2.78,80.98,0.83,1.29
2/1/2021,10994,279,10461,254,1089308,30277,883682,175349,41.46,4107.72,1.05,114.17,2.78,81.12,0.92,1.03
2/2/2021,10379,304,12848,-2773,1099687,30581,896530,172576,39.14,4146.86,1.15,115.32,2.78,81.53,0.94,1.09
2/3/2021,11984,189,9135,2660,1111671,30770,905665,175236,45.19,4192.05,0.71,116.03,2.77,81.47,1.15,0.62
2/4/2021,11434,231,11641,-438,1123105,31001,917306,174798,43.12,4235.17,0.87,116.9,2.76,81.68,0.95,1.22
2/5/2021,11749,201,9674,1874,1134854,31202,926980,176672,44.3,4279.47,0.76,117.66,2.75,81.68,1.03,0.87
2/6/2021,12156,191,12204,-239,1147010,31393,939184,176433,45.84,4325.31,0.72,118.38,2.74,81.88,1.03,0.95
2/7/2021,10827,163,10806,-142,1157837,31556,949990,176291,40.83,4366.14,0.61,119.0,2.73,82.05,0.89,0.85
2/8/2021,8242,207,13038,-5003,1166079,31763,963028,171288,31.08,4397.22,0.78,119.78,2.72,82.59,0.76,1.27
2/9/2021,8700,213,10424,-1937,1174779,31976,973452,169351,32.81,4430.03,0.8,120.58,2.72,82.86,1.06,1.03
2/10/2021,8776,191,9520,-935,1183555,32167,982972,168416,33.09,4463.12,0.72,121.3,2.72,83.05,1.01,0.9
2/11/2021,8435,214,10145,-1924,1191990,32381,993117,166492,31.81,4494.93,0.81,122.11,2.72,83.32,0.96,1.12
2/12/2021,9869,275,11000,-1406,1201859,32656,1004117,165086,37.22,4532.14,1.04,123.14,2.72,83.55,1.17,1.29
2/13/2021,8844,280,11919,-3355,1210703,32936,1016036,161731,33.35,4565.49,1.06,124.2,2.72,83.92,0.9,1.02
2/14/2021,6765,247,9237,-2719,1217468,33183,1025273,159012,25.51,4591.0,0.93,125.13,2.73,84.21,0.76,0.88
2/15/2021,6462,184,6792,-514,1223930,33367,1032065,158498,24.37,4615.37,0.69,125.83,2.73,84.32,0.96,0.74
2/16/2021,10029,229,7609,2191,1233959,33596,1039674,160689,37.82,4653.19,0.86,126.69,2.72,84.26,1.55,1.24
2/17/2021,9687,192,8002,1493,1243646,33788,1047676,162182,36.53,4689.72,0.72,127.41,2.72,84.24,0.97,0.84
2/18/2021,9039,181,10546,-1688,1252685,33969,1058222,160494,34.09,4723.81,0.68,128.1,2.71,84.48,0.93,0.94
2/19/2021,10614,183,10783,-352,1263299,34152,1069005,160142,40.02,4763.83,0.69,128.79,2.7,84.62,1.17,1.01
2/20/2021,8054,164,9835,-1945,1271353,34316,1078840,158197,30.37,4794.2,0.62,129.4,2.7,84.86,0.76,0.9
2/21/2021,7300,173,8236,-1109,1278653,34489,1087076,157088,27.53,4821.73,0.65,130.06,2.7,85.02,0.91,1.05
2/22/2021,10180,202,9918,60,1288833,34691,1096994,157148,38.39,4860.12,0.76,130.82,2.69,85.12,1.39,1.17
2/23/2021,9775,323,7996,1456,1298608,35014,1104990,158604,36.86,4896.98,1.22,132.04,2.7,85.09,0.96,1.6
2/24/2021,7533,240,7735,-442,1306141,35254,1112725,158162,28.41,4925.39,0.91,132.94,2.7,85.19,0.77,0.74
2/25/2021,8493,264,8686,-457,1314634,35518,1121411,157705,32.03,4957.41,1.0,133.94,2.7,85.3,1.13,1.1
2/26/2021,8232,268,7261,703,1322866,35786,1128672,158408,31.04,4988.45,1.01,134.95,2.71,85.32,0.97,1.02
2/27/2021,6208,195,7382,-1369,1329074,35981,1136054,157039,23.41,5011.86,0.74,135.68,2.71,85.48,0.75,0.73
2/28/2021,5560,185,6649,-1274,1334634,36166,1142703,155765,20.97,5032.83,0.7,136.38,2.71,85.62,0.9,0.95
3/1/2021,6680,159,9212,-2691,1341314,36325,1151915,153074,25.19,5058.02,0.6,136.98,2.71,85.88,1.2,0.86
3/2/2021,5712,193,8948,-3429,1347026,36518,1160863,149645,21.54,5079.56,0.73,137.71,2.71,86.18,0.86,1.21
3/3/2021,6808,203,9053,-2448,1353834,36721,1169916,147197,25.67,5105.23,0.77,138.47,2.71,86.42,1.19,1.05
3/4/2021,7264,176,6440,648,1361098,36897,1176356,147845,27.39,5132.63,0.66,139.14,2.71,86.43,1.07,0.87
3/5/2021,6971,129,6331,511,1368069,37026,1182687,148356,26.29,5158.91,0.49,139.62,2.71,86.45,0.96,0.73
3/6/2021,5767,128,6823,-1184,1373836,37154,1189510,147172,21.75,5180.66,0.48,140.11,2.7,86.58,0.83,0.99
3/7/2021,5826,112,5146,568,1379662,37266,1194656,147740,21.97,5202.63,0.42,140.53,2.7,86.59,1.01,0.88
3/8/2021,6894,281,8725,-2112,1386556,37547,1203381,145628,26.0,5228.63,1.06,141.59,2.71,86.79,1.18,2.51
3/9/2021,6389,210,7496,-1317,1392945,37757,1210877,144311,24.09,5252.72,0.79,142.38,2.71,86.93,0.93,0.75
3/10/2021,5633,175,5556,-98,1398578,37932,1216433,144213,21.24,5273.96,0.66,143.04,2.71,86.98,0.88,0.83
3/11/2021,5144,117,8170,-3143,1403722,38049,1224603,141070,19.4,5293.36,0.44,143.48,2.71,87.24,0.91,0.67
3/12/2021,6412,180,6851,-619,1410134,38229,1231454,140451,24.18,5317.54,0.68,144.16,2.71,87.33,1.25,1.54
3/13/2021,4607,100,6016,-1509,1414741,38329,1237470,138942,17.37,5334.91,0.38,144.54,2.71,87.47,0.72,0.56
3/14/2021,4714,97,5647,-1030,1419455,38426,1243117,137912,17.78,5352.69,0.37,144.9,2.71,87.58,1.02,0.97
3/15/2021,5589,147,6830,-1388,1425044,38573,1249947,136524,21.08,5373.76,0.55,145.46,2.71,87.71,1.19,1.52
3/16/2021,5414,180,7716,-2482,1430458,38753,1257663,134042,20.42,5394.18,0.68,146.14,2.71,87.92,0.97,1.22
3/17/2021,6825,162,9010,-2347,1437283,38915,1266673,131695,25.74,5419.92,0.61,146.75,2.71,88.13,1.26,0.9
3/18/2021,6570,227,6285,58,1443853,39142,1272958,131753,24.78,5444.69,0.86,147.6,2.71,88.16,0.96,1.4
3/19/2021,6279,197,6007,75,1450132,39339,1278965,131828,23.68,5468.37,0.74,148.35,2.71,88.2,0.96,0.87
3/20/2021,5656,108,5760,-212,1455788,39447,1284725,131616,21.33,5489.7,0.41,148.75,2.71,88.25,0.9,0.55
3/21/2021,4396,103,6065,-1772,1460184,39550,1290790,129844,16.58,5506.27,0.39,149.14,2.71,88.4,0.78,0.95
3/22/2021,5744,161,7177,-1594,1465928,39711,1297967,128250,21.66,5527.93,0.61,149.75,2.71,88.54,1.31,1.56
3/23/2021,5297,154,6954,-1811,1471225,39865,1304921,126439,19.97,5547.91,0.58,150.33,2.71,88.7,0.92,0.96
3/24/2021,5227,118,7622,-2513,1476452,39983,1312543,123926,19.71,5567.62,0.44,150.77,2.71,88.9,0.99,0.77
3/25/2021,6107,98,4656,1353,1482559,40081,1317199,125279,23.03,5590.65,0.37,151.14,2.7,88.85,1.17,0.83
3/26/2021,4982,85,5679,-782,1487541,40166,1322878,124497,18.79,5609.44,0.32,151.46,2.7,88.93,0.82,0.87
3/27/2021,4461,198,4243,20,1492002,40364,1327121,124517,16.82,5626.26,0.75,152.21,2.71,88.95,0.9,2.33
3/28/2021,4083,85,4279,-281,1496085,40449,1331400,124236,15.4,5641.65,0.32,152.53,2.7,88.99,0.92,0.43
